Comment_ID	Text
z130vdkraofysvyov04cd14jdxarxvwzhx00k	````````````                                          <br />                               `...<del>.---</del>.<del>-</del>............<del>-----------</del>`                             <br />                           ..--.````                               ```<del>::</del>`                         <br />                        `.<del>``                                            `</del>:`                       <br />                       ..`                                                 `:`                      <br />                     `-` `                                                   :                      <br />                     :`  ..                                                  :                      <br />                    `/    -:   .                                             :                      <br />                    -:  -  ./` .: `:` -.                                    .. :                    <br />                    .-  --  `/- ./.`/.`:-`                                 --  :.                   <br />                    `    /.   <del>:``-</del>`<del>:`.:</del>`.<del>`                           -</del>    :                   <br />                    o   - -     .<del>``</del>.`.<del>``</del>..--`                        `. `   :                   <br />                   `o   .-        .. `..`.. `.``--.```````````````````    . ..  /                   <br />                   --    :`                       `..........``````````   .- /  /                   <br />                   <del>.    .</del>                                                .`:  /`                  <br />                   `-    `:                                                 .`  /`                  <br />                    -    --                                                 -   /                   <br />                    `.   :.                                        ` ``    `-   /                   <br />                     .   +.   `.``.`.                           . -`..     ..   :                   <br />                    .`   o`  `..--.<del>.</del>`.                     `.<del>`</del>.-...`   `:   -                   <br />                    -    +  `...:.<del>.</del>.<del>-</del>... .         .`<del>.---</del>.<del>.</del>.-...`   +                       <br />                    .`   /             `. <del>:./  `   .  :</del>:.`. `             -.  `.                  <br />                     .`  -       ...<del>yhs</del>.. `   -   -   ``..<del>hdh</del>.-`       :    -`                  <br />                    -.`         ` `..oy+.``     -   -     `..+s+..``       +. : /`                  <br />                    `/`. `       ``      ``    `.   -    ``      ``        :- :`:.                  <br />                     /.. /         ......`     .`   -      `.....`         :- : .:                  <br />                     / . /.                    -`   -                      /.    +                  <br />                     /   -:                    :    -                      +`    /                  <br />                    `:   `+                 `  :    .`  `                  +     :                  <br />                    `/````+                `` <del>`     .` `.                `: ...</del>`                  <br />                     .--. +`              `. .``     `.  .`               /`   `                    <br />                          .:             `.    `.````     -              `:                         <br />                           /             -                 -             :`                         <br />                           :.           .`     ```````     ..           ..                          <br />                            /              `...``````.<del>.`   `          `</del>                           <br />                            .:`           `.` ``.....`` `.            `-                            <br />                             `..````                                `..                             <br />                                 ``.-` `                       ``````                               <br />                                    `- ..                  `:`.`                                    <br />                                        `<del>`              `.</del>`                                       <br />                                          ..`          `..`                                         <br />                                            ..<del>------</del>.`                                            <br />                                              `     ``                                              <br />                                              `.`..``
z12fwfbhjtjrffbpc04chptg0mysshiz0x40k	This is comparable too two mentally challanged kids fighting about a donut on a walmart parkinglot.. Its pathetic!
z133vjozdw3iwjt1i23junjx5l3bdfidt	I&#39;m non partisan in this debate. I don&#39;t have any skin in this game.I don&#39;t live in America.But your referring to Hillary Clinton as a dyke, and people up voting you reveals everything I need to know about your lack of intellect and decency. and those that found this a thoughtful contribution to the political discussion. Shameful and indicative of a lot of moronic comments on You tube these days.
z13dvdixjrzhh30a304citzzdrmfwneqs0s	Hilary keeps talking about trickle down economics...that was a great time in American history. For clarifying... Trump will always over shadow Hilary when it comes to business. people like trump run the financial sector in and out, there&#39;s no way getting around it. I&#39;ll be A.
z12iwzhomwahip5zu04cdlgarkeusf4x1b0	can you any lower than being a politician. evidently yes.. the proof is mr. donald
z120e12aup3gfvwb204civohwtizcf3itoc0k	PEPE!
z12shndxnl2rffaw104cixiz0p2axpep3ts0k	you can tell this whole thing is aimed to shoot trump down
z125dxmiyojyf1r4p04cjhsgftfdvtgr5ic	And Bitch... words do not matter... ACTIONS MATTER.<br />Anyone can talk and say this and that, but its what they DO what matters.<br />WHO PUT THIS FUCKING BITCH IN GOVERNMENT IN THE FIRST PLACE?<br />I shit on this woman.
z125y3vozqnjinxni221wh0r2uazexkwq04	Does Trumps right hand jesters get on anyone else&#39;s nerves? Or is it just me?? 😂😂😂😂
z13cjjrigwn0fjtke225frk4jsnuhphbs04	I don&#39;t really like Hillary or Trump but Hillary did kind of win this one. Trump kept falling into her trap. Still two more debates to go though.
z13qenizqyaqhnjf122uw1i4aki2z5wta	Hillary: &quot;I don&#39;t think top down works in America&quot;, I agree, why don&#39;t you tell that to Obama and the Fed? Bailout the banks, and a few select car manufacturers. Buy trash assets from banks and put on the American tax payer&#39;s books. Thank you Obama, Hilary, democrats and republicans for absolutely nothing. Can we cut all of your salaries in half and close down a few major governmental departments to make up for our losses?
z12ehrbaiputgtrkp23mhnzbixunhzgs3	They Both Had A Good Debate.
z13phrhxfpeahjrgz04cevt51wfbi35zed4	lieing bitch, shes a smart fox. Trump knows when you invest in businesses, they help, and train people, who are willing to work. Hillary is almost certainly saying vote for me, welfare will be great. As a uk citizen, It makes me very sad that she should try to rubbish trumps name when he made money on a crisis he had nothing to do with that like it or not is free market business.
z13vglpiwrzhgh2ra04cdrexhm33upkyxsw0k	Donald won this debate.
z124cfbjtmfxgjjsx22tcvaqkpn0szmk3	The republican supremacist leaders and the Trump are insulting and provoking the entire world. They are just a bunch of racist, bigots fearmongering to justify their hate for others.  They are a disgrace for united states and for the entire world.
z13cu33j4przcht1x23fenk5onacej43n	lol surprised Hillary didn&#39;t fall
z13iwzqoeqmqsdxtj222hhubboikx55kj	this is a joke right?
z12vxl1gjxbnubjuv235zdzytkvjehzmw	I dont understand how some idiots here have the courage to support Trump. He is clearly the worst, giving mostly vague answers and USA Todays fact-checker just proved he lied most of the time about the data cited in the debate. Hillary is far from perfect, but this man is a fucking joke. It makes me really upset to see ppl supporting Hitler for president.
z13txf3xarzmzjyjd04chnthiruiztqqyus0k	I&#39;m losing braincells for every second, that I watch this bullshit.. How did any of these two get this far? I suppose the generalisation of Americans being stupid, has been proven to be true. These are the fakest people I&#39;ve ever listened to, and it&#39;s so goddamn obvious ugh..
z12owzypoy2yxlt3523xwnlbttr2dzljq04	She throws up her husband like that&#39;s a good thing. Hellooo he&#39;s done worse than Trump could ever do. She is too weak, didn&#39;t even have the strength to leave her husband after cheating on her, how many times?
z12dfnmitsbotfdjp04cjtgagkzbj12x4uc0k	They say nothing about the bubble that&#39;s coming up: Currency crisis.
z122z14jmmyycdygy04cehjzfm20tvsbpqs0k	"Watched the US presidential debate 2016. Of the two, if I was an American, I would vote for <a href=""http://www.youtube.com/results?q=%23Trump"">#Trump</a>. My choice would have been Trey Gowdy for presidency At least if Trump wins, He would be Attorney General. That being said, I can&#39;t trust a woman who has a private server and deletes some 30000+mails She is a compulsive liar Imho. I hope next time, there will be better candidates This time, its way too tricky.#DonaldTrump"
z12qtlvihkfvdbu2f23ytn5jpuujdhua004	The reason that Clinton kept her posture in the debate was because the debate was watched nor only in the country also by 120 countries presidents and officials and people if you ask them who did good ?  they will tell you  &quot; Clinton performed as a president<br />and Trump like &quot; looser angry person waiting in line on Motor vehicle bitching &#39; i dont pay taxes cause my money goes to lazy blacks and latinos on welfare. WHICH IS NOT TRUE
z13mghkxpzbyzt2jm04cg11ptryaz10xfuc0k	only came here to relate to the memes
z13hdfqz1wnozh2qi04ch1mbgxjedt2wxes	Dear americans. please look into the other candidates. U have a good choice
z123zlzrglnvyfdcw22wvjixrqv0styy104	If not paying taxes &quot;makes me smart&quot;, what does that make the rest of us who pay our taxes?
z13xxd4whxzcijafu22yeh0alxv4ivzsf	VOTE FOR MR. TRUMP
z13wjh4ytx3lwtksh23ssfob5s3yjfpxh04	Trump just... Just stop
z134grvr0qvrxpitv22firayguyyz1ljn04	Why is the moderator using an ear piece?
z122ydywfsuawdnzm04cgj54dvmgzvbgcds	i hate trump
z12xtt3xxlz5dthqm04cgrt44yf5szxqecw	hundreds of millions of ads........
z13cidtq1k2mhheti23eyb1qgp2pf5zuj	Trump can suck a DICK!!!.....Right after he builds his wall that he&#39;s going to raise taxes to pay for.....Did I say &quot;taxes&quot;? Well, I meant to say &#39;Mexico&#39;.....lol
z13kzj5jopnih5odb22xj53hulibfdesu	am I the only one who sees Trump cutting taxes on the wealthy, including himself and his friends, or am I crazy.
z12qdf0i1vn4zdxsw23dyraaeyz0idhli	trump it&#39;s nothing but a joke lol ... that&#39;s a debate about the country or about trump bs and Clinton bs wtf is going on there
z13zw3vokrfhypbpb04cgfnz1oilixghmnc0k	Fuck you trump I&#39;m Arabic I vote for Hillary
z13ayl0jbyitd52tc22ydlojykz5h3vas04	Yes, questioning a 9-layered photoshopped birth certificate is as racist as it gets!
z12kdn3ghmraid01123udrlhnlmezbyqd04	what a scummy channel ten ad in a 1 hour 30 min video
z121uruqgk22ez25f04ce5qavsbuj1cygzk0k	The US turns to shit evermore, each successive day. Thanks, greetings -the rest of the world.
z122snybbtiedba4j04cezzylmeasvao1fs	Giant douche vs. turd sandwich???  Until the dark lord Cthulhu runs for president; this is why I refuse to expend my energy on a vote for garbage. Bah!
z12wtdkwrmyfcvyia04cgdfppmuox5vgzk40k	"<a href=""http://www.youtube.com/results?q=%23TRUMP"">#TRUMP</a> CRUSHED HER ,...AND HE IS NOW CRUSHING HER IN ALL THE <a href=""http://www.youtube.com/results?q=%23POLLS"">#POLLS</a> TOO - SHE IS DONE ,...HE <a href=""http://www.youtube.com/results?q=%23OWNS"">#OWNS</a> <a href=""http://www.youtube.com/results?q=%23OHIO"">#OHIO</a> AND <a href=""http://www.youtube.com/results?q=%23FLORIDA"">#FLORIDA</a> ,..THAT MEANS THIS <a href=""http://www.youtube.com/results?q=%23RACE"">#RACE</a> IS OVER BABY !!"
z133vfxiwym0f30ad04cjdqpvli5hlhyvoo0k	Trump is better for Poland than Clinton. Vote from Poland: Trump
z133vxkj4zm5x3g5n04ccr4zevzwhbao11o	Clinton = we have to do this, we have to do that, oh and furthermore we need this, and we need that , literally, in conclusion we need this and we need that!........ talk is cheap.
z13fzparxqibepjty23lshxpqtrghp5ro04	Advice, choose that one with the strong business head, the economy is in a right mess!  hint, which one has a good strong track  record for personal financial wealth, achieved through economic and strong business stratagies??? The biggest lost to ANY country is the inability to trade successfully, is no use importing, when you should be exporting, and more exporting. Ask the Chinese, they and the Mexicans export far more than they import. With high sanctions for imports to their countries, and virtually  no sanctions for them to be able to  export  billions worth of their cheap nasty wares....... just saying.  To have a good strong economy, you can&#39;t have Americans with no jobs and no buying power, at the very least your economy stagnates, and at the other end of the scale you are left trillions in debt. Get businesses up and running again, get people back to work, get them out there spending!!! Put heavy sanctions on imports....(except, please give UK and Canada a bit of a break) That&#39;s just a personal note from me Brit. living in Canada. ha! Well America please vote with great thought,  I wish you all the best person for the job.....I know who I think it should be.
z12lvn5rnojzitvmn233xdkg5onsifqsh	Lester Holt is a Hillary shill
z120hddblnr0gvcf022fyvg5zpfbybgbd04	I feel like trump wasn&#39;t really answering the questions? Idk that&#39;s just me. Not for Hilary either but that just got to me lol
z132jvrowmnwzlsvp22tuvconnvrvpsli	she just said nuclear not global warming is the biggest threat, doesn&#39;t that yank her Liberal card?
z13eyvz5avviubra304chfo42nyhcv3ppko0k	WW3 WILL NOT HAPPEN IN OUR LIFETIME COZ RUSSIA AND US IS EXCHANGING SPY INFO ON A DAILY BASIS AFTER THE COLD WAR. THE CIA AND KGB IS IN PARTNERSHIP AND AS WELL RUSSIA WILL LISTEN TO BRITAIN, CONSIDERING THE CONFLICT WITH ISIS WHENEVER THE U.S MILITARY WILL ATTACK ISIS IT WILL WARN THE RUSSIAN FIRST TO AVOID FRIENDLY FIRE AND VICE VERSA, GENERALS ON BOTH SIDES ALREADY KNOW THE ATTACK PLAN FOR BOTH MILITARY POWERS
